match_id,match_no,stage,group,date,team_a,team_b,goals_a,goals_b,match,player_display,team,rating,raw_player_line,source_url,extraction_status,lineup_order,team_assignment_rule
GI-61,,Group Stage,I,2026-06-26,France,Norway,4,1,France 4-1 Norway,Jean-Philippe Mateta,Norway,6.4,Jean-Philippe Mateta,https://www.google.com/search?q=France%20vs%20Norway%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2jwpbb;2;/m/030q7;ln;fp;1;;;;-1,ok,30,"1-11 team_a, 12-22 team_b, substitutes alternate"
GI-61,,Group Stage,I,2026-06-26,France,Norway,4,1,France 4-1 Norway,Sondre Langås,France,4.5,Sondre Langås,https://www.google.com/search?q=France%20vs%20Norway%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2jwpbb;2;/m/030q7;ln;fp;1;;;;-1,ok,31,"1-11 team_a, 12-22 team_b, substitutes alternate"
GI-61,,Group Stage,I,2026-06-26,France,Norway,4,1,France 4-1 Norway,Rayan Cherki,Norway,6.0,Rayan Cherki,https://www.google.com/search?q=France%20vs%20Norway%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2jwpbb;2;/m/030q7;ln;fp;1;;;;-1,ok,32,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,Vozinha,Cabo Verde,6.3,1Vozinha,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,1,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,W. Pina,Cabo Verde,5.3,24W. Pina,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,2,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,R. Lopes,Cabo Verde,6.1,4R. Lopes,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,3,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,Diney,Cabo Verde,6.3,3Diney,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,4,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,J.P. Fernandes,Cabo Verde,5.4,8J.P. Fernandes,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,5,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,K. Pina,Cabo Verde,5.7,6K. Pina,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,6,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,D. Duarte,Cabo Verde,5.3,14D. Duarte,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,7,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,J. Monteiro,Cabo Verde,5.3,10J. Monteiro,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,8,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,R. Mendes,Cabo Verde,5.0,20R. Mendes,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,9,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,D. Livramento,Cabo Verde,5.4,19D. Livramento,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,10,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,W. Semedo,Cabo Verde,5.3,17W. Semedo,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,11,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,S. Mandash,Saudi Arabia,6.3,20S. Mandash,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,12,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,F. Al-Buraikan,Saudi Arabia,4.9,9F. Al-Buraikan,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,13,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,S. Al-Dawsari,Saudi Arabia,4.5,10S. Al-Dawsari,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,14,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,A. Al-Khaibari,Saudi Arabia,5.4,15A. Al-Khaibari,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,15,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,M. Kanno,Saudi Arabia,5.0,23M. Kanno,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,16,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,N. Al Dawsari,Saudi Arabia,4.7,6N. Al Dawsari,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,17,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,N. Boushal,Saudi Arabia,5.6,13N. Boushal,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,18,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,H. Tambakti,Saudi Arabia,5.9,5H. Tambakti,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,19,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,A. Al-Amri,Saudi Arabia,6.6,4A. Al-Amri,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,20,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,S. Abdulhamid,Saudi Arabia,6.1,12S. Abdulhamid,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,21,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,M. Al-Owais,Saudi Arabia,6.6,21M. Al-Owais,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,22,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,Garry Rodrigues,Cabo Verde,5.2,Garry Rodrigues,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,23,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,Ali Lajami,Saudi Arabia,5.9,Ali Lajami,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,24,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,Laros Duarte,Cabo Verde,5.9,Laros Duarte,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,25,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,Musab Al-Juwayr,Saudi Arabia,5.1,Musab Al-Juwayr,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,26,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,Nuno da Costa,Cabo Verde,5.2,Nuno da Costa,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,27,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,Abdullah Al-Hamdan,Saudi Arabia,5.1,Abdullah Al-Hamdan,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,28,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,Steven Moreira,Cabo Verde,5.2,Steven Moreira,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,29,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,Moteb Al-Harbi,Saudi Arabia,4.8,Moteb Al-Harbi,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,30,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,Hélio Varela,Cabo Verde,5.3,Hélio Varela,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,31,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-63,,Group Stage,H,2026-06-26,Cabo Verde,Saudi Arabia,0,0,Cabo Verde 0-0 Saudi Arabia,Mohammed Abu Al-Shamat,Saudi Arabia,4.8,Mohammed Abu Al-Shamat,https://www.google.com/search?q=Cape%20Verde%20vs%20Saudi%20Arabia%20FIFA%20World%20Cup%202026#sie=m;/g/11yqs4lb0w;2;/m/030q7;ln;fp;1;;;;-1,ok,32,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,F. Muslera,Spain,4.7,23F. Muslera,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,1,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,G. Varela,Spain,4.6,13G. Varela,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,2,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,S. Cáceres,Spain,5.0,3S. Cáceres,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,3,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,M. Olivera,Spain,5.6,16M. Olivera,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,4,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,J.M. Sanabria,Spain,6.5,25J.M. Sanabria,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,5,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,M. Ugarte,Spain,5.5,5M. Ugarte,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,6,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,R. Bentancur,Spain,5.8,6R. Bentancur,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,7,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,F. Valverde,Spain,5.1,8F. Valverde,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,8,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,A. Canobbio,Spain,4.5,14A. Canobbio,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,9,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,D. Núñez,Spain,5.2,9D. Núñez,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,10,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,M. Araújo,Spain,5.1,20M. Araújo,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,11,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,Á. Baena,Uruguay,6.4,15Á. Baena,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,12,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,M. Oyarzabal,Uruguay,5.4,21M. Oyarzabal,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,13,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,L. Yamal,Uruguay,5.0,19L. Yamal,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,14,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,Pedri,Uruguay,5.9,20Pedri,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,15,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,M. Merino,Uruguay,5.9,6M. Merino,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,16,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,Rodri,Uruguay,5.9,16Rodri,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,17,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,M. Cucurella,Uruguay,5.3,24M. Cucurella,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,18,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,A. Laporte,Uruguay,6.3,14A. Laporte,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,19,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,P. Cubarsí,Uruguay,6.1,22P. Cubarsí,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,20,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,M. Llorente,Uruguay,6.7,5M. Llorente,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,21,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,U. Simón,Uruguay,6.6,23U. Simón,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,22,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,Sergio Rochet,Spain,5.1,Sergio Rochet,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,23,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,Ferran Torres,Uruguay,5.8,Ferran Torres,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,24,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,Nicolás de la Cruz,Spain,5.1,Nicolás de la Cruz,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,25,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,Fabián Ruiz,Uruguay,5.8,Fabián Ruiz,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,26,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,Brian Rodríguez,Spain,5.1,Brian Rodríguez,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,27,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,Dani Olmo,Uruguay,5.6,Dani Olmo,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,28,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,Federico Viñas,Spain,5.3,Federico Viñas,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,29,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,Yéremy Pino,Uruguay,5.8,Yéremy Pino,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,30,"1-11 team_a, 12-22 team_b, substitutes alternate"
GH-64,,Group Stage,H,2026-06-26,Spain,Uruguay,1,0,Spain 1-0 Uruguay,Nico Williams,Spain,5.6,Nico Williams,https://www.google.com/search?q=Spain%20vs%20Uruguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_37f3c;2;/m/030q7;ln;fp;1;;;;-1,ok,31,"1-11 team_a, 12-22 team_b, substitutes alternate"
GG-65,,Group Stage,G,2026-06-26,Belgium,New Zealand,5,1,Belgium 5-1 New Zealand,M. Crocombe,Belgium,4.5,1M. Crocombe,https://www.google.com/search?q=Belgium%20vs%20New%20Zealand%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kvqz7;2;/m/030q7;ln;fp;1;;;;-1,ok,1,"1-11 team_a, 12-22 team_b, substitutes alternate"
GG-65,,Group Stage,G,2026-06-26,Belgium,New Zealand,5,1,Belgium 5-1 New Zealand,T. Payne,Belgium,5.2,2T. Payne,https://www.google.com/search?q=Belgium%20vs%20New%20Zealand%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kvqz7;2;/m/030q7;ln;fp;1;;;;-1,ok,2,"1-11 team_a, 12-22 team_b, substitutes alternate"
