match_id,match_no,event_id,stage,date,minute,added_time,team,player,player_id,shot_type,situation,body_part,xg,xgot,goal,x,y
M74,74,12813014,Round of 32,2026-06-29,90,2,Germany,Jonathan Tah,227672,save,corner,head,0.011879332363605,0.033470183610916,False,7.7,37.6
M74,74,12813014,Round of 32,2026-06-29,90,1,Germany,Joshua Kimmich,259117,block,assisted,right-foot,0.023313157260418,0,False,21.1,64.3
M74,74,12813014,Round of 32,2026-06-29,86,,Germany,Leon Goretzka,184661,miss,corner,head,0.049868501722813,0,False,9,52.9
M74,74,12813014,Round of 32,2026-06-29,80,,Germany,Florian Wirtz,1019322,block,free-kick,right-foot,0.033932123333216,0,False,27.9,39.7
M74,74,12813014,Round of 32,2026-06-29,78,,Germany,Kai Havertz,836705,save,assisted,head,0.1499979197979,0.37692257761955,False,7.3,52.8
M74,74,12813014,Round of 32,2026-06-29,70,,Paraguay,Gustavo Gómez,220833,miss,corner,head,0.033408150076866,0,False,1.9,38.5
M74,74,12813014,Round of 32,2026-06-29,66,,Germany,Leroy Sané,293519,block,free-kick,left-foot,0.090674117207527,0,False,25.5,68.7
M74,74,12813014,Round of 32,2026-06-29,59,,Paraguay,Gustavo Caballero,988656,save,assisted,head,0.051116574555635,0.034875262528658,False,7.4,58.4
M74,74,12813014,Round of 32,2026-06-29,56,,Germany,Aleksandar Pavlović,1142251,block,assisted,right-foot,0.044878713786602,0,False,22,50.9
M74,74,12813014,Round of 32,2026-06-29,56,,Germany,Leon Goretzka,184661,block,regular,right-foot,0.20047657191753,0,False,12.1,53.9
M74,74,12813014,Round of 32,2026-06-29,54,,Germany,Kai Havertz,836705,goal,assisted,head,0.033937875181437,0.34467142820358,True,11.1,47.8
M74,74,12813014,Round of 32,2026-06-29,50,,Paraguay,Julio Enciso,973556,miss,regular,right-foot,0.051514893770218,0,False,5.7,31.6
M74,74,12813014,Round of 32,2026-06-29,45,3,Germany,Joshua Kimmich,259117,miss,corner,right-foot,0.030108546838164,0,False,3.3,31.3
M74,74,12813014,Round of 32,2026-06-29,45,,Germany,Joshua Kimmich,259117,miss,regular,left-foot,0.022658947855234,0,False,21.9,51.5
M74,74,12813014,Round of 32,2026-06-29,42,,Paraguay,Julio Enciso,973556,goal,corner,head,0.074424892663956,0.27146199345589,True,10.3,50.4
M74,74,12813014,Round of 32,2026-06-29,33,,Germany,Kai Havertz,836705,block,assisted,left-foot,0.022250112146139,0,False,18.8,34.2
M74,74,12813014,Round of 32,2026-06-29,8,,Germany,Florian Wirtz,1019322,miss,corner,right-foot,0.037211231887341,0,False,21.8,47.4
M74,74,12813014,Round of 32,2026-06-29,6,,Germany,Deniz Undav,794298,miss,assisted,right-foot,0.033880010247231,0,False,10,30.7
M74,74,12813014,Round of 32,2026-06-29,2,,Paraguay,Junior Alonso,333275,save,corner,left-foot,0.10532286018133,0.17873691022396,False,2.9,59.3
M74,74,12813014,Round of 32,2026-06-29,1,,Paraguay,Julio Enciso,973556,block,assisted,right-foot,0.014848274178803,0,False,10.2,22.5
M75,75,12812998,Round of 32,2026-06-29,130,,Morocco,Ismael Saibari,1063767,goal,shootout,right-foot,0.7884,0.85561668872833,True,11.5,50
M75,75,12812998,Round of 32,2026-06-29,129,,Netherlands,Crysencio Summerville,917005,save,shootout,right-foot,0.7884,0.98802781105042,False,11.5,50
M75,75,12812998,Round of 32,2026-06-29,127,,Morocco,Achraf Hakimi,814594,post,shootout,right-foot,0.7884,0,False,11.5,50
M75,75,12812998,Round of 32,2026-06-29,127,,Netherlands,Quinten Timber,959805,miss,shootout,right-foot,0.7884,0,False,11.5,50
M75,75,12812998,Round of 32,2026-06-29,126,,Morocco,Chemsdine Talbi,1142675,goal,shootout,right-foot,0.7884,0.93175864219666,True,11.5,50
M75,75,12812998,Round of 32,2026-06-29,125,,Netherlands,Wout Weghorst,252215,goal,shootout,right-foot,0.7884,0.9906741976738,True,11.5,50
M75,75,12812998,Round of 32,2026-06-29,124,,Morocco,Soufiane Rahimi,953995,goal,shootout,right-foot,0.7884,0.76638382673264,True,11.5,50
M75,75,12812998,Round of 32,2026-06-29,123,,Netherlands,Justin Kluivert,851596,post,shootout,right-foot,0.7884,0,False,11.5,50
M75,75,12812998,Round of 32,2026-06-29,122,,Morocco,Neil El Aynaoui,1128530,post,shootout,right-foot,0.7884,0,False,11.5,50
M75,75,12812998,Round of 32,2026-06-29,121,,Netherlands,Teun Koopmeiners,803033,goal,shootout,left-foot,0.7884,0.92423915863037,True,11.5,50
M75,75,12812998,Round of 32,2026-06-29,97,,Morocco,Soufiane Rahimi,953995,save,assisted,right-foot,0.74391412734985,0.82830911874771,False,9.4,48.9
M75,75,12812998,Round of 32,2026-06-29,90,1,Morocco,Issa Diop,825719,goal,assisted,head,0.17830753326416,0.736407995224,True,8.7,52.4
M75,75,12812998,Round of 32,2026-06-29,78,,Morocco,Anass Salah-Eddine,961684,block,corner,left-foot,0.02225910499692,0,False,21.2,25.3
M75,75,12812998,Round of 32,2026-06-29,72,,Netherlands,Cody Gakpo,862967,goal,assisted,right-foot,0.09556145966053,0.14088307321072,True,12.8,49.4
M75,75,12812998,Round of 32,2026-06-29,59,,Netherlands,Ryan Gravenberch,904897,block,regular,left-foot,0.072397612035275,0,False,18.1,51.1
M75,75,12812998,Round of 32,2026-06-29,58,,Morocco,Bilal El Khannouss,1126569,save,regular,right-foot,0.017839988693595,0.11461495608091,False,25.7,26.3
M75,75,12812998,Round of 32,2026-06-29,56,,Morocco,Achraf Hakimi,814594,block,assisted,right-foot,0.081874579191208,0,False,11.7,62.5
M75,75,12812998,Round of 32,2026-06-29,52,,Morocco,Achraf Hakimi,814594,post,assisted,right-foot,0.11355739086866,0,False,4.6,67.3
M75,75,12812998,Round of 32,2026-06-29,48,,Morocco,Ayyoub Bouaddi,1564180,miss,assisted,left-foot,0.047595739364624,0,False,22.3,47.7
M75,75,12812998,Round of 32,2026-06-29,48,,Netherlands,Micky van de Ven,998247,save,set-piece,head,0.012432013638318,0.019046057015657,False,10.7,62.5
M75,75,12812998,Round of 32,2026-06-29,45,3,Morocco,Azzedine Ounahi,991421,miss,fast-break,right-foot,0.033618323504925,0,False,16.8,73
M75,75,12812998,Round of 32,2026-06-29,44,,Netherlands,Micky van de Ven,998247,miss,assisted,left-foot,0.025812013074756,0,False,25.3,40.9
M75,75,12812998,Round of 32,2026-06-29,37,,Netherlands,Denzel Dumfries,759520,block,corner,head,0.0094729121774435,0,False,8.9,37.6
M75,75,12812998,Round of 32,2026-06-29,21,,Morocco,Achraf Hakimi,814594,save,assisted,right-foot,0.038477119058371,0.23932442069054,False,16.3,70.3
M75,75,12812998,Round of 32,2026-06-29,20,,Morocco,Ayyoub Bouaddi,1564180,miss,corner,right-foot,0.017537033185363,0,False,23.7,47.9
M75,75,12812998,Round of 32,2026-06-29,20,,Morocco,Neil El Aynaoui,1128530,save,corner,head,0.085733383893967,0.35888087749481,False,3.6,59.1
M75,75,12812998,Round of 32,2026-06-29,7,,Netherlands,Ryan Gravenberch,904897,block,throw-in-set-piece,left-foot,0.02336267568171,0,False,15.2,67
M76,76,12813012,Round of 32,2026-06-29,90,6,Brazil,Gabriel Martinelli,922573,goal,assisted,right-foot,0.43302622437477,0.43114575743675,True,10.2,44.2
M76,76,12813012,Round of 32,2026-06-29,90,4,Brazil,Fabinho,243585,miss,corner,head,0.018404193222523,0,False,12.1,48.7
M76,76,12813012,Round of 32,2026-06-29,89,,Brazil,Vinícius Júnior,868812,block,set-piece,right-foot,0.016777260228992,0,False,22.2,34.8
M76,76,12813012,Round of 32,2026-06-29,77,,Brazil,Gabriel Martinelli,922573,miss,regular,right-foot,0.032345108687878,0,False,17.8,36.9
M76,76,12813012,Round of 32,2026-06-29,74,,Brazil,Rayan,1464966,block,assisted,head,0.068359822034836,0,False,5.2,60.1
M76,76,12813012,Round of 32,2026-06-29,64,,Japan,Ayase Ueda,985823,save,assisted,right-foot,0.036409247666597,0.1276810914278,False,15.2,23
M76,76,12813012,Round of 32,2026-06-29,58,,Brazil,Matheus Cunha,886363,miss,fast-break,right-foot,0.098506309092045,0,False,20,49.3
M76,76,12813012,Round of 32,2026-06-29,58,,Brazil,Vinícius Júnior,868812,save,fast-break,right-foot,0.30808693170547,0.34858965873718,False,8,39.1
M76,76,12813012,Round of 32,2026-06-29,56,,Brazil,Casemiro,122951,goal,assisted,head,0.29296064376831,0.54682153463364,True,3.3,57.1
M76,76,12813012,Round of 32,2026-06-29,54,,Brazil,Casemiro,122951,save,assisted,head,0.32288813591003,0,False,4.4,49.3
M76,76,12813012,Round of 32,2026-06-29,53,,Brazil,Endrick,1174937,miss,assisted,left-foot,0.075685940682888,0,False,9.1,41.7
M76,76,12813012,Round of 32,2026-06-29,52,,Brazil,Bruno Guimarães,866469,save,assisted,head,0.065459728240967,0.099926590919495,False,10.6,48.3
M76,76,12813012,Round of 32,2026-06-29,45,1,Brazil,Lucas Paquetá,839981,block,assisted,head,0.057613510638475,0,False,12.6,49.2
M76,76,12813012,Round of 32,2026-06-29,45,,Japan,Junya Ito,783278,block,assisted,left-foot,0.02519572339952,0,False,18.4,70.5
M76,76,12813012,Round of 32,2026-06-29,38,,Brazil,Matheus Cunha,886363,save,assisted,right-foot,0.016860462725163,0.010008457116783,False,28.1,40.1
M76,76,12813012,Round of 32,2026-06-29,35,,Brazil,Lucas Paquetá,839981,block,assisted,left-foot,0.062502220273018,0,False,17.6,38.3
M76,76,12813012,Round of 32,2026-06-29,34,,Brazil,Vinícius Júnior,868812,save,assisted,right-foot,0.038232751190662,0.011115994304419,False,24.9,41.8
M76,76,12813012,Round of 32,2026-06-29,29,,Japan,Kaishu Sano,1028307,goal,fast-break,right-foot,0.12224444001913,0.65564477443695,True,22.5,56.2
M76,76,12813012,Round of 32,2026-06-29,28,,Japan,Ayase Ueda,985823,miss,corner,head,0.050672624260187,0,False,8.6,47.9
M76,76,12813012,Round of 32,2026-06-29,16,,Japan,Daichi Kamada,794338,block,free-kick,right-foot,0.090638265013695,0,False,18.9,34.2
M76,76,12813012,Round of 32,2026-06-29,14,,Brazil,Bruno Guimarães,866469,miss,corner,right-foot,0.02386261895299,0,False,11.5,29.1
M76,76,12813012,Round of 32,2026-06-29,14,,Brazil,Matheus Cunha,886363,miss,fast-break,left-foot,0.057226248085499,0,False,21.5,52.6
M76,76,12813012,Round of 32,2026-06-29,10,,Brazil,Bruno Guimarães,866469,block,assisted,left-foot,0.059588197618723,0,False,15.4,37.4
M76,76,12813012,Round of 32,2026-06-29,2,,Brazil,Bruno Guimarães,866469,block,assisted,left-foot,0.051933001726866,0,False,14.9,67
M77,77,12812995,Round of 32,2026-06-30,90,4,Sweden,Mattias Svanberg,796987,save,assisted,right-foot,0.069232143461704,0.15200796723366,False,10.8,69.9
M77,77,12812995,Round of 32,2026-06-30,90,4,Sweden,Gustaf Nilsson,572286,block,assisted,head,0.03246121481061,0,False,12.6,53.8
M77,77,12812995,Round of 32,2026-06-30,90,2,France,Jean-Philippe Mateta,848276,miss,assisted,left-foot,0.25459122657776,0,False,9,43
M77,77,12812995,Round of 32,2026-06-30,89,,Sweden,Viktor Gyökeres,804508,save,regular,right-foot,0.26116970181465,0.40890836715698,False,13.3,44.8
M77,77,12812995,Round of 32,2026-06-30,86,,Sweden,Mattias Svanberg,796987,miss,throw-in-set-piece,right-foot,0.016521736979485,0,False,25.6,53.4
M77,77,12812995,Round of 32,2026-06-30,82,,France,Bradley Barcola,996952,save,fast-break,left-foot,0.32868650555611,0.32126095890999,False,3.5,38.5
M77,77,12812995,Round of 32,2026-06-30,81,,France,Désiré Doué,1154605,save,assisted,right-foot,0.036817517131567,0.064794927835464,False,15.1,68.5
M77,77,12812995,Round of 32,2026-06-30,74,,France,Kylian Mbappé,826643,goal,assisted,right-foot,0.32453596591949,0.70704251527786,True,8.8,35.6
M77,77,12812995,Round of 32,2026-06-30,71,,France,Michael Olise,978838,save,fast-break,left-foot,0.54652279615402,0.31253957748413,False,11.3,54.3
M77,77,12812995,Round of 32,2026-06-30,66,,France,Dayot Upamecano,798583,block,corner,right-foot,0.053701967000961,0,False,13.9,53.4
M77,77,12812995,Round of 32,2026-06-30,65,,France,Michael Olise,978838,block,fast-break,left-foot,0.085372611880302,0,False,9.1,34.2
M77,77,12812995,Round of 32,2026-06-30,61,,France,Michael Olise,978838,save,assisted,left-foot,0.043343886733055,0.2759567797184,False,20.4,66.9
M77,77,12812995,Round of 32,2026-06-30,57,,Sweden,Lucas Bergvall,1391251,miss,corner,head,0.036412630230188,0,False,8,43.8
M77,77,12812995,Round of 32,2026-06-30,53,,France,Bradley Barcola,996952,goal,fast-break,right-foot,0.62333703041077,0.93374675512314,True,13.6,46.2
M77,77,12812995,Round of 32,2026-06-30,50,,France,Aurélien Tchouaméni,859025,miss,assisted,right-foot,0.023469923064113,0,False,27.4,38.4
M77,77,12812995,Round of 32,2026-06-30,45,2,Sweden,Elliot Stroud,1383695,miss,regular,right-foot,0.11083891242743,0,False,10.8,58.3
M77,77,12812995,Round of 32,2026-06-30,45,,France,Kylian Mbappé,826643,goal,corner,right-foot,0.04770402982831,0.86888819932938,True,8.1,37.5
M77,77,12812995,Round of 32,2026-06-30,45,,France,Michael Olise,978838,save,assisted,left-foot,0.028154794126749,0.18851335346699,False,24.3,52.1
M77,77,12812995,Round of 32,2026-06-30,44,,France,Jules Koundé,827212,block,assisted,left-foot,0.03912566229701,0,False,11.7,65.8
M77,77,12812995,Round of 32,2026-06-30,42,,France,Michael Olise,978838,miss,assisted,left-foot,0.04874823987484,0,False,21.6,44.6
M77,77,12812995,Round of 32,2026-06-30,40,,France,Kylian Mbappé,826643,save,fast-break,right-foot,0.049699742347002,0.029675310477614,False,22.8,35.2
M77,77,12812995,Round of 32,2026-06-30,39,,France,Dayot Upamecano,798583,miss,set-piece,head,0.076841279864311,0,False,8.5,52.3
M77,77,12812995,Round of 32,2026-06-30,36,,France,Ousmane Dembélé,818244,miss,regular,left-foot,0.23405484855175,0,False,9.8,62.8
M77,77,12812995,Round of 32,2026-06-30,36,,France,Michael Olise,978838,post,regular,left-foot,0.11217083781958,0,False,14.7,42.7
M77,77,12812995,Round of 32,2026-06-30,33,,France,Adrien Rabiot,250737,miss,assisted,left-foot,0.030849911272526,0,False,24.1,33.6
M77,77,12812995,Round of 32,2026-06-30,32,,France,Kylian Mbappé,826643,post,corner,right-foot,0.14619512856007,0,False,8.3,42.3
M77,77,12812995,Round of 32,2026-06-30,30,,France,Adrien Rabiot,250737,save,regular,left-foot,0.029493873938918,0.053304489701986,False,8.2,31.7
M77,77,12812995,Round of 32,2026-06-30,28,,France,Ousmane Dembélé,818244,block,assisted,right-foot,0.012674224562943,0,False,17.6,75
M77,77,12812995,Round of 32,2026-06-30,28,,Sweden,Alexander Isak,823941,miss,set-piece,right-foot,0.13883227109909,0,False,7.7,61.7
M77,77,12812995,Round of 32,2026-06-30,19,,France,Bradley Barcola,996952,miss,assisted,left-foot,0.047406584024429,0,False,10.4,32.3
M77,77,12812995,Round of 32,2026-06-30,17,,France,Kylian Mbappé,826643,save,assisted,right-foot,0.029286213219166,0.037896364927292,False,24.3,33.6
M77,77,12812995,Round of 32,2026-06-30,15,,France,Lucas Digne,96538,save,corner,left-foot,0.015438621863723,0.038623057305813,False,23.4,30.9
M77,77,12812995,Round of 32,2026-06-30,3,,Sweden,Alexander Isak,823941,save,assisted,right-foot,0.031388778239489,0.084882222115993,False,16.9,38
M78,78,12812989,Round of 32,2026-06-30,90,8,Cote d'Ivoire,Evann Guessand,930245,miss,corner,head,0.22148218750954,0,False,4.2,48.1
M78,78,12812989,Round of 32,2026-06-30,90,6,Cote d'Ivoire,Amad Diallo,971037,save,free-kick,left-foot,0.034152999520302,0.19212844967842,False,29.6,48.9
M78,78,12812989,Round of 32,2026-06-30,90,,Norway,Andreas Schjelderup,1100952,miss,assisted,right-foot,0.069715268909931,0,False,10.2,34.4
M78,78,12812989,Round of 32,2026-06-30,86,,Norway,Erling Haaland,839956,goal,assisted,left-foot,0.80237329006195,0.9649618268013,True,6.7,48.9
M78,78,12812989,Round of 32,2026-06-30,74,,Cote d'Ivoire,Amad Diallo,971037,goal,assisted,left-foot,0.19829346239567,0.3718818128109,True,4.2,58.7
M78,78,12812989,Round of 32,2026-06-30,72,,Cote d'Ivoire,Ghislain Konan,831781,miss,assisted,right-foot,0.063083723187447,0,False,14.3,36.8
M78,78,12812989,Round of 32,2026-06-30,66,,Norway,Torbjørn Heggem,933264,save,corner,right-foot,0.38420805335045,0,False,4.3,48.1
M78,78,12812989,Round of 32,2026-06-30,64,,Cote d'Ivoire,Guéla Doué,1002033,miss,corner,left-foot,0.12915061414242,0,False,7.1,47
M78,78,12812989,Round of 32,2026-06-30,59,,Cote d'Ivoire,Emmanuel Agbadou,1013842,miss,corner,right-foot,0.0154844885692,0,False,27.1,48.1
M78,78,12812989,Round of 32,2026-06-30,57,,Cote d'Ivoire,Franck Kessié,359226,save,assisted,right-foot,0.10012438893318,0.16116796433926,False,8.3,58.7
M78,78,12812989,Round of 32,2026-06-30,55,,Cote d'Ivoire,Nicolas Pépé,593526,save,regular,left-foot,0.12653341889381,0.64512825012207,False,7.6,60.1
M78,78,12812989,Round of 32,2026-06-30,52,,Cote d'Ivoire,Ibrahim Sangaré,843754,miss,regular,right-foot,0.019144969061017,0,False,27.9,55.7
M78,78,12812989,Round of 32,2026-06-30,45,2,Cote d'Ivoire,Emmanuel Agbadou,1013842,miss,set-piece,head,0.078320749104023,0,False,8.9,47.3
M78,78,12812989,Round of 32,2026-06-30,42,,Norway,Alexander Sørloth,309078,miss,corner,head,0.23167784512043,0,False,4.9,47.9
M78,78,12812989,Round of 32,2026-06-30,42,,Norway,Erling Haaland,839956,block,regular,left-foot,0.27293688058853,0,False,4.9,49.1
M78,78,12812989,Round of 32,2026-06-30,39,,Norway,Antonio Nusa,1121923,goal,assisted,right-foot,0.021823201328516,0.8022546172142,True,12.5,29.5
M78,78,12812989,Round of 32,2026-06-30,38,,Norway,Martin Ødegaard,547410,block,assisted,left-foot,0.028109900653362,0,False,25.1,44.3
M78,78,12812989,Round of 32,2026-06-30,37,,Norway,Erling Haaland,839956,save,assisted,head,0.062523663043976,0.25049296021461,False,9.3,46.9
M78,78,12812989,Round of 32,2026-06-30,35,,Cote d'Ivoire,Emmanuel Agbadou,1013842,save,corner,right-foot,0.0094121005386114,0.025253690779209,False,26.5,54.4
M78,78,12812989,Round of 32,2026-06-30,28,,Cote d'Ivoire,Nicolas Pépé,593526,miss,assisted,right-foot,0.2505832016468,0,False,3.5,59.4
M78,78,12812989,Round of 32,2026-06-30,21,,Cote d'Ivoire,Ghislain Konan,831781,miss,assisted,right-foot,0.075994797050953,0,False,7,29.7
M78,78,12812989,Round of 32,2026-06-30,8,,Cote d'Ivoire,Yan Diomande,2087085,miss,assisted,head,0.16825245320797,0,False,8.1,50.2
M78,78,12812989,Round of 32,2026-06-30,3,,Norway,Erling Haaland,839956,block,assisted,head,0.029907373711467,0,False,11.4,41.8
M79,79,12813001,Round of 32,2026-06-30,90,2,Mexico,Orbelín Pineda,850404,miss,assisted,right-foot,0.064915738999844,0,False,13.3,36.2
M79,79,12813001,Round of 32,2026-06-30,89,,Ecuador,Jordy Caicedo,804770,block,throw-in-set-piece,left-foot,0.11507628113031,0,False,14,49.5
M79,79,12813001,Round of 32,2026-06-30,88,,Ecuador,Yaimar Medina,1106546,miss,assisted,head,0.022107509896159,0,False,14.2,43.6
M79,79,12813001,Round of 32,2026-06-30,85,,Ecuador,Moisés Caicedo,987650,miss,regular,right-foot,0.0087165208533406,0,False,27.2,51.9
M79,79,12813001,Round of 32,2026-06-30,74,,Ecuador,Kevin Rodriguez,1431770,miss,assisted,right-foot,0.42099070549011,0,False,9.5,38.7
M79,79,12813001,Round of 32,2026-06-30,67,,Mexico,Johan Vásquez,889785,miss,corner,head,0.10099504143,0,False,7.4,53
M79,79,12813001,Round of 32,2026-06-30,67,,Mexico,César Montes,818406,save,corner,head,0.088954545557499,0.094730727374554,False,7.6,53.2
M79,79,12813001,Round of 32,2026-06-30,52,,Mexico,Gilberto Mora,1914576,block,assisted,right-foot,0.024711322039366,0,False,13.6,66.6
M79,79,12813001,Round of 32,2026-06-30,51,,Ecuador,Pedro Vite,1002524,miss,assisted,left-foot,0.022660713642836,0,False,26.3,53.6
M79,79,12813001,Round of 32,2026-06-30,46,,Mexico,Roberto Alvarado,865500,miss,assisted,left-foot,0.052996437996626,0,False,14.8,72.6
M79,79,12813001,Round of 32,2026-06-30,45,,Mexico,Raúl Jiménez,192442,miss,assisted,right-foot,0.054475821554661,0,False,18.9,48.5
M79,79,12813001,Round of 32,2026-06-30,44,,Mexico,Raúl Jiménez,192442,miss,assisted,head,0.077153831720352,0,False,8.8,50.7
M79,79,12813001,Round of 32,2026-06-30,40,,Ecuador,John Yeboah,879802,save,assisted,left-foot,0.054475013166666,0.63058167695999,False,15.7,66.7
M79,79,12813001,Round of 32,2026-06-30,31,,Mexico,Raúl Jiménez,192442,goal,assisted,right-foot,0.12470144033432,0.80375146865845,True,15.3,52.2
M79,79,12813001,Round of 32,2026-06-30,22,,Mexico,Julián Quiñones,843114,goal,assisted,right-foot,0.099662587046623,0.23831973969936,True,13.2,35.4
M79,79,12813001,Round of 32,2026-06-30,18,,Ecuador,John Yeboah,879802,post,assisted,left-foot,0.1078135818243,0,False,12.8,37
M79,79,12813001,Round of 32,2026-06-30,15,,Mexico,Gilberto Mora,1914576,miss,corner,right-foot,0.032331835478544,0,False,10.2,23.7
M79,79,12813001,Round of 32,2026-06-30,14,,Mexico,Roberto Alvarado,865500,block,assisted,right-foot,0.049205113202333,0,False,18.5,67
M79,79,12813001,Round of 32,2026-06-30,7,,Mexico,Raúl Jiménez,192442,miss,fast-break,head,0.20264728367329,0,False,8.3,45.2
M79,79,12813001,Round of 32,2026-06-30,6,,Mexico,Luis Romo,1172773,miss,assisted,right-foot,0.022624803707004,0,False,28.8,48.1
M79,79,12813001,Round of 32,2026-06-30,5,,Mexico,Gilberto Mora,1914576,miss,assisted,right-foot,0.022732412442565,0,False,24.4,60.6
M79,79,12813001,Round of 32,2026-06-30,4,,Mexico,Roberto Alvarado,865500,block,assisted,left-foot,0.032861262559891,0,False,22.3,62.4
M80,80,12813020,Round of 32,2026-07-01,90,7,DR Congo,Yoane Wissa,805123,miss,free-kick,right-foot,0.050721194595098,0,False,26.9,46
M80,80,12813020,Round of 32,2026-07-01,90,,England,Harry Kane,108579,miss,assisted,right-foot,0.019165413454175,0,False,30,43
M80,80,12813020,Round of 32,2026-07-01,86,,England,Harry Kane,108579,goal,assisted,right-foot,0.064934425055981,0.47115862369537,True,13.6,63.4
M80,80,12813020,Round of 32,2026-07-01,86,,England,Jude Bellingham,991011,save,assisted,left-foot,0.14595207571983,0.17340835928917,False,5.5,33.1
M80,80,12813020,Round of 32,2026-07-01,85,,DR Congo,Meschak Elia,862078,save,regular,right-foot,0.028805775567889,0.055684223771095,False,19.4,24.4
M80,80,12813020,Round of 32,2026-07-01,85,,England,Anthony Gordon,914902,miss,assisted,head,0.034882884472609,0,False,12.3,43.4
M80,80,12813020,Round of 32,2026-07-01,79,,England,Elliot Anderson,994546,miss,assisted,right-foot,0.037385780364275,0,False,23.4,37
M80,80,12813020,Round of 32,2026-07-01,75,,England,Harry Kane,108579,goal,assisted,head,0.31616613268852,0.57849645614624,True,7.9,53.4
M80,80,12813020,Round of 32,2026-07-01,63,,DR Congo,Nathanaël Mbuku,963399,block,corner,left-foot,0.016994994133711,0,False,21.3,69.1
M80,80,12813020,Round of 32,2026-07-01,62,,DR Congo,Brian Cipenga,1160969,block,assisted,right-foot,0.014082707464695,0,False,23.2,23.5
M80,80,12813020,Round of 32,2026-07-01,54,,England,Marcus Rashford,814590,miss,assisted,head,0.014170227572322,0,False,12.2,37.6
M80,80,12813020,Round of 32,2026-07-01,51,,England,Marcus Rashford,814590,miss,fast-break,left-foot,0.20162259042263,0,False,9.2,33.3
M80,80,12813020,Round of 32,2026-07-01,45,6,England,Harry Kane,108579,save,corner,right-foot,0.059826508164406,0.13291794061661,False,3.9,59.7
M80,80,12813020,Round of 32,2026-07-01,45,2,England,Jude Bellingham,991011,save,assisted,head,0.33489200472832,0.76515382528305,False,8.2,52.8
M80,80,12813020,Round of 32,2026-07-01,42,,DR Congo,Yoane Wissa,805123,post,regular,right-foot,0.57259213924408,0,False,4.2,53.4
M80,80,12813020,Round of 32,2026-07-01,39,,England,Noni Madueke,966547,block,assisted,left-foot,0.01519069634378,0,False,12.2,75.4
M80,80,12813020,Round of 32,2026-07-01,36,,England,Noni Madueke,966547,block,regular,left-foot,0.019871052354574,0,False,19.9,66
M80,80,12813020,Round of 32,2026-07-01,35,,England,Marcus Rashford,814590,save,assisted,right-foot,0.19542926549911,0,False,7.6,40.3
M80,80,12813020,Round of 32,2026-07-01,35,,England,Nico O'Reilly,1142703,miss,assisted,left-foot,0.43964889645576,0,False,4.5,51.7
M80,80,12813020,Round of 32,2026-07-01,35,,England,Harry Kane,108579,block,regular,right-foot,0.082526825368404,0,False,13.9,50.3
M80,80,12813020,Round of 32,2026-07-01,32,,DR Congo,Brian Cipenga,1160969,miss,assisted,right-foot,0.013482195325196,0,False,19.8,27.6
M80,80,12813020,Round of 32,2026-07-01,30,,England,Jude Bellingham,991011,save,assisted,head,0.17670129239559,0.32238411903381,False,8,43.4
M80,80,12813020,Round of 32,2026-07-01,7,,DR Congo,Brian Cipenga,1160969,goal,assisted,right-foot,0.075732938945293,0.24888336658478,True,9.4,30.6
M81,81,12812992,Round of 32,2026-07-01,90,9,Bosnia and Herzegovina,Ermin Mahmić,1149353,miss,fast-break,right-foot,0.030003299936652,0,False,23.7,67.3
M81,81,12812992,Round of 32,2026-07-01,90,8,Bosnia and Herzegovina,Ermin Mahmić,1149353,miss,assisted,right-foot,0.010659961029887,0,False,28.8,31.9
M81,81,12812992,Round of 32,2026-07-01,90,6,USA,Alexander Freeman,1184541,miss,regular,right-foot,0.040193412452936,0,False,14.7,67
M81,81,12812992,Round of 32,2026-07-01,90,2,Bosnia and Herzegovina,Kerim Alajbegović,1425366,miss,assisted,right-foot,0.025893716141582,0,False,13.2,25.2
M81,81,12812992,Round of 32,2026-07-01,90,,Bosnia and Herzegovina,Amar Memić,1129610,block,regular,right-foot,0.020261930301785,0,False,2.9,69.1
M81,81,12812992,Round of 32,2026-07-01,82,,USA,Malik Tillman,975798,goal,free-kick,right-foot,0.091619163751602,0.093171052634716,True,18.4,34.5
M81,81,12812992,Round of 32,2026-07-01,79,,USA,Malik Tillman,975798,block,assisted,left-foot,0.10088167339563,0,False,9.7,48.1
M81,81,12812992,Round of 32,2026-07-01,77,,Bosnia and Herzegovina,Kerim Alajbegović,1425366,block,regular,left-foot,0.02513312548399,0,False,18.1,37.4
M81,81,12812992,Round of 32,2026-07-01,74,,Bosnia and Herzegovina,Amar Dedić,1102791,block,corner,left-foot,0.016880383715034,0,False,20.7,59.5
M81,81,12812992,Round of 32,2026-07-01,68,,Bosnia and Herzegovina,Esmir Bajraktarević,1136110,save,regular,left-foot,0.018198281526566,0.026409864425659,False,12.6,27.8
M81,81,12812992,Round of 32,2026-07-01,66,,Bosnia and Herzegovina,Ermedin Demirović,878081,save,regular,right-foot,0.047533288598061,0.032088372856379,False,15,50.5
M81,81,12812992,Round of 32,2026-07-01,56,,Bosnia and Herzegovina,Nikola Katić,831488,miss,assisted,right-foot,0.015353715978563,0,False,28.2,73
M81,81,12812992,Round of 32,2026-07-01,45,8,USA,Folarin Balogun,934237,post,assisted,right-foot,0.20792123675346,0,False,5,54.4
