match_id,match_no,event_id,stage,date,team_a,team_b,period,group,stat_key,stat_name,home_value,away_value
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Match overview,ballPossession,Ball possession,33%,67%
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Match overview,kilometersCovered,Distance covered,101.4 km,104.5 km
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Match overview,expectedGoals,Expected goals,0.66,1.56
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Match overview,bigChanceCreated,Big chances,0,4
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Match overview,totalShotsOnGoal,Total shots,13,17
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Match overview,goalkeeperSaves,Goalkeeper saves,4,2
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Match overview,numberOfSprints,Number of sprints,106,164
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Match overview,cornerKicks,Corner kicks,3,7
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Match overview,fouls,Fouls,16,13
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Match overview,passes,Passes,268,558
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Match overview,totalTackle,Tackles,16,18
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Match overview,freeKicks,Free kicks,13,16
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Match overview,yellowCards,Yellow cards,2,1
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Shots,totalShotsOnGoal,Total shots,13,17
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Shots,shotsOnGoal,Shots on target,2,6
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Shots,hitWoodwork,Hit woodwork,0,0
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Shots,shotsOffGoal,Shots off target,8,8
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Shots,blockedScoringAttempt,Blocked shots,3,3
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Shots,totalShotsInsideBox,Shots inside box,8,12
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Shots,totalShotsOutsideBox,Shots outside box,5,5
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Attack,bigChanceScored,Big chances scored,0,2
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Attack,bigChanceMissed,Big chances missed,0,2
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Attack,accurateThroughBall,Through balls,0,6
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Attack,touchesInOppBox,Touches in penalty area,14,39
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Attack,fouledFinalThird,Fouled in final third,2,1
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Attack,offsides,Offsides,4,4
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Passes,accuratePasses,Accurate passes,202,490
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Passes,throwIns,Throw-ins,24,14
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Passes,finalThirdEntries,Final third entries,38,68
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Passes,finalThirdPhaseStatistic,Final third phase,29/54 (54%),139/182 (76%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Passes,accurateLongBalls,Long balls,25/54 (46%),20/36 (56%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Passes,accurateCross,Crosses,3/9 (33%),4/25 (16%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Duels,duelWonPercent,Duels,41%,59%
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Duels,dispossessed,Dispossessed,9,8
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Duels,groundDuelsPercentage,Ground duels,32/76 (42%),44/76 (58%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Duels,aerialDuelsPercentage,Aerial duels,11/28 (39%),17/28 (61%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Duels,dribblesPercentage,Dribbles,6/15 (40%),10/18 (56%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Defending,wonTacklePercent,Tackles won,69%,94%
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Defending,totalTackle,Total tackles,16,18
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Defending,interceptionWon,Interceptions,6,5
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Defending,ballRecovery,Recoveries,48,49
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Defending,totalClearance,Clearances,34,20
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Defending,errorsLeadToShot,Errors lead to a shot,0,3
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Goalkeeping,goalkeeperSaves,Total saves,4,2
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Goalkeeping,goalsPrevented,Goals prevented,0.01,0.21
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Goalkeeping,diveSaves,Big saves,1,1
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Goalkeeping,punches,Punches,0,1
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,ALL,Goalkeeping,goalKicks,Goal kicks,12,8
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Match overview,ballPossession,Ball possession,28%,72%
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Match overview,expectedGoals,Expected goals,0.14,0.50
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Match overview,bigChanceCreated,Big chances,0,0
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Match overview,totalShotsOnGoal,Total shots,3,9
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Match overview,goalkeeperSaves,Goalkeeper saves,2,2
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Match overview,cornerKicks,Corner kicks,1,5
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Match overview,fouls,Fouls,10,3
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Match overview,passes,Passes,121,321
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Match overview,totalTackle,Tackles,7,10
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Match overview,freeKicks,Free kicks,3,10
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Match overview,yellowCards,Yellow cards,0,0
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Shots,totalShotsOnGoal,Total shots,3,9
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Shots,shotsOnGoal,Shots on target,2,2
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Shots,hitWoodwork,Hit woodwork,0,0
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Shots,shotsOffGoal,Shots off target,1,6
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Shots,blockedScoringAttempt,Blocked shots,0,1
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Shots,totalShotsInsideBox,Shots inside box,2,5
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Shots,totalShotsOutsideBox,Shots outside box,1,4
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Attack,bigChanceScored,Big chances scored,0,0
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Attack,bigChanceMissed,Big chances missed,0,0
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Attack,accurateThroughBall,Through balls,0,4
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Attack,fouledFinalThird,Fouled in final third,0,1
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Attack,offsides,Offsides,1,3
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Passes,accuratePasses,Accurate passes,86,288
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Passes,throwIns,Throw-ins,15,7
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Passes,finalThirdEntries,Final third entries,19,36
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Passes,accurateLongBalls,Long balls,13/28 (46%),12/19 (63%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Passes,accurateCross,Crosses,0/3 (0%),1/14 (0%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Duels,duelWonPercent,Duels,36%,64%
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Duels,dispossessed,Dispossessed,3,4
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Duels,groundDuelsPercentage,Ground duels,14/40 (35%),26/40 (65%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Duels,aerialDuelsPercentage,Aerial duels,6/16 (38%),10/16 (63%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Duels,dribblesPercentage,Dribbles,5/12 (42%),6/9 (67%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Defending,wonTacklePercent,Tackles won,57%,90%
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Defending,totalTackle,Total tackles,7,10
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Defending,interceptionWon,Interceptions,2,4
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Defending,ballRecovery,Recoveries,25,29
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Defending,totalClearance,Clearances,23,9
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Goalkeeping,goalkeeperSaves,Total saves,2,2
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,1ST,Goalkeeping,goalKicks,Goal kicks,6,1
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Match overview,ballPossession,Ball possession,39%,61%
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Match overview,expectedGoals,Expected goals,0.52,1.07
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Match overview,bigChanceCreated,Big chances,0,4
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Match overview,totalShotsOnGoal,Total shots,10,8
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Match overview,goalkeeperSaves,Goalkeeper saves,2,0
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Match overview,cornerKicks,Corner kicks,2,2
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Match overview,fouls,Fouls,6,10
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Match overview,passes,Passes,147,237
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Match overview,totalTackle,Tackles,9,8
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Match overview,freeKicks,Free kicks,10,6
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Match overview,yellowCards,Yellow cards,2,1
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Shots,totalShotsOnGoal,Total shots,10,8
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Shots,shotsOnGoal,Shots on target,0,4
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Shots,hitWoodwork,Hit woodwork,0,0
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Shots,shotsOffGoal,Shots off target,7,2
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Shots,blockedScoringAttempt,Blocked shots,3,2
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Shots,totalShotsInsideBox,Shots inside box,6,7
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Shots,totalShotsOutsideBox,Shots outside box,4,1
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Attack,bigChanceScored,Big chances scored,0,2
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Attack,bigChanceMissed,Big chances missed,0,2
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Attack,accurateThroughBall,Through balls,0,2
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Attack,fouledFinalThird,Fouled in final third,2,0
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Attack,offsides,Offsides,3,1
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Passes,accuratePasses,Accurate passes,116,202
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Passes,throwIns,Throw-ins,9,7
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Passes,finalThirdEntries,Final third entries,19,32
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Passes,accurateLongBalls,Long balls,12/26 (46%),8/17 (47%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Passes,accurateCross,Crosses,3/6 (50%),4/11 (36%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Duels,duelWonPercent,Duels,48%,52%
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Duels,dispossessed,Dispossessed,6,4
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Duels,groundDuelsPercentage,Ground duels,18/36 (50%),18/36 (50%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Duels,aerialDuelsPercentage,Aerial duels,5/12 (42%),7/12 (58%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Duels,dribblesPercentage,Dribbles,1/3 (33%),4/9 (44%)
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Defending,wonTacklePercent,Tackles won,78%,100%
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Defending,totalTackle,Total tackles,9,8
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Defending,interceptionWon,Interceptions,4,1
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Defending,ballRecovery,Recoveries,23,20
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Defending,totalClearance,Clearances,11,11
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Goalkeeping,goalkeeperSaves,Total saves,2,0
GL-71,,15186676,Group Stage,2026-06-27,Panama,England,2ND,Goalkeeping,goalKicks,Goal kicks,6,7
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Match overview,ballPossession,Ball possession,53%,47%
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Match overview,kilometersCovered,Distance covered,98.3 km,97.2 km
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Match overview,expectedGoals,Expected goals,0.42,0.64
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Match overview,bigChanceCreated,Big chances,0,2
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Match overview,totalShotsOnGoal,Total shots,8,6
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Match overview,goalkeeperSaves,Goalkeeper saves,0,2
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Match overview,numberOfSprints,Number of sprints,79,104
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Match overview,cornerKicks,Corner kicks,3,2
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Match overview,fouls,Fouls,9,13
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Match overview,passes,Passes,523,455
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Match overview,totalTackle,Tackles,14,13
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Match overview,freeKicks,Free kicks,13,9
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Match overview,yellowCards,Yellow cards,1,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Shots,totalShotsOnGoal,Total shots,8,6
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Shots,shotsOnGoal,Shots on target,4,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Shots,hitWoodwork,Hit woodwork,1,0
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Shots,shotsOffGoal,Shots off target,2,3
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Shots,blockedScoringAttempt,Blocked shots,2,2
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Shots,totalShotsInsideBox,Shots inside box,3,3
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Shots,totalShotsOutsideBox,Shots outside box,5,3
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Attack,bigChanceScored,Big chances scored,0,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Attack,bigChanceMissed,Big chances missed,0,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Attack,touchesInOppBox,Touches in penalty area,9,9
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Attack,fouledFinalThird,Fouled in final third,2,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Attack,offsides,Offsides,1,2
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Passes,accuratePasses,Accurate passes,477,402
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Passes,throwIns,Throw-ins,16,10
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Passes,finalThirdEntries,Final third entries,49,60
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Passes,finalThirdPhaseStatistic,Final third phase,75/96 (78%),45/82 (55%)
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Passes,accurateLongBalls,Long balls,16/38 (42%),18/39 (46%)
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Passes,accurateCross,Crosses,3/15 (20%),3/12 (25%)
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Duels,duelWonPercent,Duels,53%,47%
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Duels,dispossessed,Dispossessed,7,4
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Duels,groundDuelsPercentage,Ground duels,34/63 (54%),29/63 (46%)
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Duels,aerialDuelsPercentage,Aerial duels,8/17 (47%),9/17 (53%)
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Duels,dribblesPercentage,Dribbles,7/13 (54%),8/18 (44%)
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Defending,wonTacklePercent,Tackles won,57%,54%
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Defending,totalTackle,Total tackles,14,13
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Defending,interceptionWon,Interceptions,4,9
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Defending,ballRecovery,Recoveries,39,38
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Defending,totalClearance,Clearances,23,11
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Defending,errorsLeadToShot,Errors lead to a shot,0,2
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Goalkeeping,goalkeeperSaves,Total saves,0,2
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Goalkeeping,goalsPrevented,Goals prevented,-0.04,-1.13
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Goalkeeping,diveSaves,Big saves,0,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Goalkeeping,highClaims,High claims,0,2
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Goalkeeping,punches,Punches,1,0
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,ALL,Goalkeeping,goalKicks,Goal kicks,7,5
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Match overview,ballPossession,Ball possession,54%,46%
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Match overview,expectedGoals,Expected goals,0.28,0.02
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Match overview,bigChanceCreated,Big chances,0,0
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Match overview,totalShotsOnGoal,Total shots,5,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Match overview,goalkeeperSaves,Goalkeeper saves,0,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Match overview,cornerKicks,Corner kicks,0,0
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Match overview,fouls,Fouls,2,7
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Match overview,passes,Passes,306,264
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Match overview,totalTackle,Tackles,7,6
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Match overview,freeKicks,Free kicks,7,2
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Match overview,yellowCards,Yellow cards,0,0
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Shots,totalShotsOnGoal,Total shots,5,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Shots,shotsOnGoal,Shots on target,2,0
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Shots,hitWoodwork,Hit woodwork,1,0
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Shots,shotsOffGoal,Shots off target,2,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Shots,blockedScoringAttempt,Blocked shots,1,0
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Shots,totalShotsInsideBox,Shots inside box,2,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Shots,totalShotsOutsideBox,Shots outside box,3,0
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Attack,bigChanceScored,Big chances scored,0,0
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Attack,bigChanceMissed,Big chances missed,0,0
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Attack,fouledFinalThird,Fouled in final third,1,0
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Attack,offsides,Offsides,0,0
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Passes,accuratePasses,Accurate passes,287,243
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Passes,throwIns,Throw-ins,10,6
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Passes,finalThirdEntries,Final third entries,36,24
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Passes,accurateLongBalls,Long balls,7/15 (47%),6/14 (43%)
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Passes,accurateCross,Crosses,2/8 (25%),1/4 (25%)
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Duels,duelWonPercent,Duels,57%,43%
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Duels,dispossessed,Dispossessed,6,3
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Duels,groundDuelsPercentage,Ground duels,16/25 (64%),9/25 (36%)
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Duels,aerialDuelsPercentage,Aerial duels,1/5 (20%),4/5 (80%)
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Duels,dribblesPercentage,Dribbles,2/2 (100%),1/5 (20%)
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Defending,wonTacklePercent,Tackles won,57%,50%
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Defending,totalTackle,Total tackles,7,6
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Defending,interceptionWon,Interceptions,1,6
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Defending,ballRecovery,Recoveries,16,14
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Defending,totalClearance,Clearances,6,7
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Goalkeeping,goalkeeperSaves,Total saves,0,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,1ST,Goalkeeping,goalKicks,Goal kicks,3,4
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Match overview,ballPossession,Ball possession,53%,47%
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Match overview,expectedGoals,Expected goals,0.14,0.62
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Match overview,bigChanceCreated,Big chances,0,2
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Match overview,totalShotsOnGoal,Total shots,3,5
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Match overview,goalkeeperSaves,Goalkeeper saves,0,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Match overview,cornerKicks,Corner kicks,3,2
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Match overview,fouls,Fouls,7,6
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Match overview,passes,Passes,217,191
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Match overview,totalTackle,Tackles,7,7
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Match overview,freeKicks,Free kicks,6,7
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Match overview,yellowCards,Yellow cards,1,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Shots,totalShotsOnGoal,Total shots,3,5
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Shots,shotsOnGoal,Shots on target,2,1
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Shots,hitWoodwork,Hit woodwork,0,0
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Shots,shotsOffGoal,Shots off target,0,2
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Shots,blockedScoringAttempt,Blocked shots,1,2
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Shots,totalShotsInsideBox,Shots inside box,1,2
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Shots,totalShotsOutsideBox,Shots outside box,2,3
GL-72,,15186624,Group Stage,2026-06-27,Croatia,Ghana,2ND,Attack,bigChanceScored,Big chances scored,0,1
